feature,importance,rank,cumulative_importance
age,0.15338768139034686,1,0.15338768139034686
fnlwgt,0.14213606953563301,2,0.2955237509259799
hours-per-week,0.08002189583714692,3,0.3755456467631268
marital-status_Married-civ-spouse,0.07642476935995349,4,0.4519704161230803
capital-gain,0.06728949410369346,5,0.5192599102267738
education-num,0.06541324259121147,6,0.5846731528179853
relationship_Husband,0.05253832505125817,7,0.6372114778692435
marital-status_Never-married,0.03953705838859691,8,0.6767485362578404
capital-loss,0.021771106097438243,9,0.6985196423552786
relationship_Not-in-family,0.017881754130884008,10,0.7164013964861626
relationship_Own-child,0.017402427898812762,11,0.7338038243849754
occupation_Exec-managerial,0.014444563164624453,12,0.7482483875495999
sex_Male,0.014124334539124865,13,0.7623727220887248
occupation_Prof-specialty,0.01317747567556795,14,0.7755501977642927
relationship_Wife,0.01304497857663796,15,0.7885951763409307
occupation_Other-service,0.011060479281057165,16,0.7996556556219878
sex_Female,0.010653154372828051,17,0.8103088099948159
relationship_Unmarried,0.009266616578177981,18,0.8195754265729939
education_Bachelors,0.009241809916817077,19,0.828817236489811
marital-status_Divorced,0.00914467633558429,20,0.8379619128253952
workclass_Private,0.00900611462678485,21,0.84696802745218
education_HS-grad,0.00763956672856182,22,0.8546075941807418
education_Masters,0.0069623817076945186,23,0.8615699758884363
workclass_Self-emp-not-inc,0.00678967124415889,24,0.8683596471325952
occupation_Sales,0.006146077570738013,25,0.8745057247033332
occupation_Craft-repair,0.006089013437365911,26,0.8805947381406991
race_White,0.0059447525135396554,27,0.8865394906542388
native-country_United-States,0.0054912879729483,28,0.892030778627187
occupation_Adm-clerical,0.0053364784675926265,29,0.8973672570947797
workclass_Local-gov,0.005141794116602395,30,0.9025090512113821
education_Some-college,0.004841108936801566,31,0.9073501601481837
race_Black,0.00447503868274279,32,0.9118251988309265
workclass_Self-emp-inc,0.004268250070072172,33,0.9160934489009986
occupation_Transport-moving,0.004257323099792436,34,0.9203507720007911
occupation_Farming-fishing,0.004201716094337322,35,0.9245524880951284
occupation_Machine-op-inspct,0.003980682332468485,36,0.9285331704275969
workclass_Federal-gov,0.003935064975385306,37,0.9324682354029822
workclass_State-gov,0.003933642327597719,38,0.9364018777305799
occupation_Tech-support,0.003497076787657179,39,0.9398989545182371
occupation_Handlers-cleaners,0.003480951151018192,40,0.9433799056692553
education_Prof-school,0.0030851086634500207,41,0.9464650143327054
occupation_Protective-serv,0.0028051295630554473,42,0.9492701438957608
education_Doctorate,0.0026465672038310166,43,0.9519167110995919
education_7th-8th,0.002623718797781408,44,0.9545404298973733
education_11th,0.002607189564119065,45,0.9571476194614924
race_Asian-Pac-Islander,0.0025348414442904876,46,0.9596824609057829
native-country_Mexico,0.0024915672996133143,47,0.9621740282053962
education_Assoc-voc,0.002441509600958557,48,0.9646155378063548
marital-status_Separated,0.002319039208499418,49,0.9669345770148542
native-country_nan,0.002281617830780356,50,0.9692161948456346
occupation_nan,0.002143365601482008,51,0.9713595604471166
relationship_Other-relative,0.00210902674431408,52,0.9734685871914307
education_Assoc-acdm,0.0020554318399338286,53,0.9755240190313645
marital-status_Widowed,0.00203321335521403,54,0.9775572323865785
workclass_nan,0.0017837416432737484,55,0.9793409740298523
education_10th,0.001667547924716081,56,0.9810085219545684
education_9th,0.001494640340549146,57,0.9825031622951176
race_Amer-Indian-Eskimo,0.0012239556935698182,58,0.9837271179886874
marital-status_Married-spouse-absent,0.0009939569879001723,59,0.9847210749765876
education_5th-6th,0.00086305356320778,60,0.9855841285397954
native-country_Canada,0.0008570607507518658,61,0.9864411892905472
race_Other,0.0008132610514951271,62,0.9872544503420424
native-country_Philippines,0.0008039545071032138,63,0.9880584048491456
native-country_Germany,0.000780892287598131,64,0.9888392971367438
education_12th,0.0007565798684241062,65,0.9895958770051679
native-country_England,0.0007454850031749658,66,0.9903413620083429
native-country_India,0.00063313099440077,67,0.9909744930027437
native-country_Cuba,0.000527068806509645,68,0.9915015618092533
native-country_South,0.0004929191606022376,69,0.9919944809698555
native-country_Italy,0.00047572684776073216,70,0.9924702078176163
native-country_Japan,0.0004309764183273964,71,0.9929011842359436
native-country_Poland,0.0004096424658735468,72,0.9933108267018171
native-country_Puerto-Rico,0.00040164255315859593,73,0.9937124692549757
native-country_China,0.0003931643134787101,74,0.9941056335684544
native-country_Ireland,0.00038249841378649606,75,0.9944881319822408
native-country_Greece,0.00036365917576104424,76,0.9948517911580019
marital-status_Married-AF-spouse,0.00032761174683219505,77,0.9951794029048341
native-country_Iran,0.0003104143214556292,78,0.9954898172262897
education_1st-4th,0.00030836837852971284,79,0.9957981856048195
native-country_Jamaica,0.00029325135903712443,80,0.9960914369638566
native-country_Vietnam,0.00029186250349399047,81,0.9963832994673506
native-country_Portugal,0.0002699426265299244,82,0.9966532420938805
